User_Id,Location,Age,Age_group
1,"Semarang, Jawa Tengah",20,Youth
2,"Bekasi, Jawa Barat",21,Adults
3,"Cirebon, Jawa Barat",23,Adults
4,"Bekasi, Jawa Barat",21,Adults
5,"Lampung, Sumatera Selatan",20,Youth
6,"Jakarta Utara, DKI Jakarta",18,Youth
7,"Jakarta Selatan, DKI Jakarta",39,Adults
8,"Bandung, Jawa Barat",40,Adults
9,"Surabaya, Jawa Timur",38,Adults
10,"Bekasi, Jawa Barat",39,Adults
11,"Yogyakarta, DIY",20,Youth
12,"Bogor, Jawa Barat",37,Adults
13,"Depok, Jawa Barat",18,Youth
14,"Jakarta Pusat, DKI Jakarta",26,Adults
15,"Jakarta Timur, DKI Jakarta",34,Adults
16,"Bekasi, Jawa Barat",40,Adults
17,"Semarang, Jawa Tengah",31,Adults
18,"Yogyakarta, DIY",39,Adults
19,"Cirebon, Jawa Barat",26,Adults
20,"Lampung, Sumatera Selatan",30,Adults
21,"Semarang, Jawa Tengah",30,Adults
22,"Subang, Jawa Barat",25,Adults
23,"Jakarta Barat, DKI Jakarta",37,Adults
24,"Bekasi, Jawa Barat",36,Adults
25,"Lampung, Sumatera Selatan",40,Adults
26,"Palembang, Sumatera Selatan",38,Adults
27,"Bogor, Jawa Barat",22,Adults
28,"Sragen, Jawa Tengah",38,Adults
29,"Ponorogo, Jawa Timur",34,Adults
30,"Depok, Jawa Barat",30,Adults
31,"Jakarta Selatan, DKI Jakarta",26,Adults
32,"Bekasi, Jawa Barat",34,Adults
33,"Ponorogo, Jawa Timur",24,Adults
34,"Sragen, Jawa Tengah",31,Adults
35,"Klaten, Jawa Tengah",24,Adults
36,"Solo, Jawa Tengah",20,Youth
37,"Tanggerang, Banten",21,Adults
38,"Serang, Banten",26,Adults
39,"Cilacap, Jawa Tengah",32,Adults
40,"Semarang, Jawa Tengah",27,Adults
41,"Yogyakarta, DIY",24,Adults
42,"Kota Gede, DIY",37,Adults
43,"Cirebon, Jawa Barat",33,Adults
44,"Subang, Jawa Barat",21,Adults
45,"Karawang, Jawa Barat",25,Adults
46,"Purwakarat, Jawa Barat",38,Adults
47,"Jakarta Utara, DKI Jakarta",31,Adults
48,"Jakarta Selatan, DKI Jakarta",35,Adults
49,"Jakarta Pusat, DKI Jakarta",24,Adults
50,"Bekasi, Jawa Barat",19,Youth
51,"Bogor, Jawa Barat",29,Adults
52,"Karawang, Jawa Barat",18,Youth
53,"Subang, Jawa Barat",28,Adults
54,"Serang, Banten",31,Adults
55,"Tanggerang, Banten",19,Youth
56,"Kota Gede, DIY",18,Youth
57,"Yogyakarta, DIY",21,Adults
58,"Lampung, Sumatera Selatan",21,Adults
59,"Ponorogo, Jawa Timur",26,Adults
60,"Surabaya, Jawa Timur",25,Adults
61,"Nganjuk, Jawa Timur",23,Adults
62,"Madura, Jawa Timur",36,Adults
63,"Semarang, Jawa Tengah",35,Adults
64,"Bandung, Jawa Barat",38,Adults
65,"Yogyakarta, DIY",22,Adults
66,"Bekasi, Jawa Barat",33,Adults
67,"Surabaya, Jawa Timur",25,Adults
68,"Kota Gede, DIY",37,Adults
69,"Bekasi, Jawa Barat",24,Adults
70,"Bogor, Jawa Barat",21,Adults
71,"Depok, Jawa Barat",39,Adults
72,"Tanggerang, Banten",19,Youth
73,"Serang, Banten",29,Adults
74,"Semarang, Jawa Tengah",30,Adults
75,"Bekasi, Jawa Barat",19,Youth
76,"Cirebon, Jawa Barat",19,Youth
77,"Bekasi, Jawa Barat",34,Adults
78,"Lampung, Sumatera Selatan",22,Adults
79,"Jakarta Utara, DKI Jakarta",31,Adults
80,"Jakarta Selatan, DKI Jakarta",32,Adults
81,"Bandung, Jawa Barat",29,Adults
82,"Surabaya, Jawa Timur",24,Adults
83,"Bekasi, Jawa Barat",32,Adults
84,"Yogyakarta, DIY",35,Adults
85,"Bogor, Jawa Barat",31,Adults
86,"Depok, Jawa Barat",32,Adults
87,"Jakarta Pusat, DKI Jakarta",30,Adults
88,"Jakarta Timur, DKI Jakarta",27,Adults
89,"Bekasi, Jawa Barat",35,Adults
90,"Semarang, Jawa Tengah",29,Adults
91,"Yogyakarta, DIY",32,Adults
92,"Cirebon, Jawa Barat",39,Adults
93,"Lampung, Sumatera Selatan",18,Youth
94,"Semarang, Jawa Tengah",34,Adults
95,"Subang, Jawa Barat",27,Adults
96,"Jakarta Barat, DKI Jakarta",19,Youth
97,"Bekasi, Jawa Barat",38,Adults
98,"Lampung, Sumatera Selatan",28,Adults
99,"Palembang, Sumatera Selatan",33,Adults
100,"Bogor, Jawa Barat",28,Adults
101,"Sragen, Jawa Tengah",39,Adults
102,"Ponorogo, Jawa Timur",21,Adults
103,"Depok, Jawa Barat",30,Adults
104,"Jakarta Selatan, DKI Jakarta",27,Adults
105,"Bekasi, Jawa Barat",37,Adults
106,"Ponorogo, Jawa Timur",32,Adults
107,"Sragen, Jawa Tengah",24,Adults
108,"Klaten, Jawa Tengah",33,Adults
109,"Solo, Jawa Tengah",18,Youth
110,"Tanggerang, Banten",39,Adults
111,"Serang, Banten",38,Adults
112,"Cilacap, Jawa Tengah",18,Youth
113,"Semarang, Jawa Tengah",38,Adults
114,"Yogyakarta, DIY",39,Adults
115,"Kota Gede, DIY",26,Adults
116,"Cirebon, Jawa Barat",23,Adults
117,"Subang, Jawa Barat",30,Adults
118,"Karawang, Jawa Barat",32,Adults
119,"Purwakarat, Jawa Barat",25,Adults
120,"Jakarta Utara, DKI Jakarta",32,Adults
121,"Jakarta Selatan, DKI Jakarta",35,Adults
122,"Jakarta Pusat, DKI Jakarta",24,Adults
123,"Bekasi, Jawa Barat",32,Adults
124,"Bogor, Jawa Barat",22,Adults
125,"Karawang, Jawa Barat",24,Adults
126,"Subang, Jawa Barat",32,Adults
127,"Serang, Banten",38,Adults
128,"Tanggerang, Banten",28,Adults
129,"Kota Gede, DIY",29,Adults
130,"Yogyakarta, DIY",27,Adults
131,"Lampung, Sumatera Selatan",21,Adults
132,"Ponorogo, Jawa Timur",31,Adults
133,"Surabaya, Jawa Timur",29,Adults
134,"Nganjuk, Jawa Timur",27,Adults
135,"Madura, Jawa Timur",22,Adults
136,"Semarang, Jawa Tengah",35,Adults
137,"Bandung, Jawa Barat",28,Adults
138,"Yogyakarta, DIY",25,Adults
139,"Bekasi, Jawa Barat",33,Adults
140,"Surabaya, Jawa Timur",25,Adults
141,"Kota Gede, DIY",34,Adults
142,"Bekasi, Jawa Barat",29,Adults
143,"Bogor, Jawa Barat",25,Adults
144,"Depok, Jawa Barat",18,Youth
145,"Tanggerang, Banten",37,Adults
146,"Serang, Banten",38,Adults
147,"Semarang, Jawa Tengah",18,Youth
148,"Bekasi, Jawa Barat",33,Adults
149,"Cirebon, Jawa Barat",30,Adults
150,"Bekasi, Jawa Barat",40,Adults
151,"Lampung, Sumatera Selatan",36,Adults
152,"Jakarta Utara, DKI Jakarta",25,Adults
153,"Jakarta Selatan, DKI Jakarta",39,Adults
154,"Bandung, Jawa Barat",31,Adults
155,"Surabaya, Jawa Timur",37,Adults
156,"Bekasi, Jawa Barat",31,Adults
157,"Yogyakarta, DIY",28,Adults
158,"Bogor, Jawa Barat",23,Adults
159,"Depok, Jawa Barat",20,Youth
160,"Jakarta Pusat, DKI Jakarta",36,Adults
161,"Jakarta Timur, DKI Jakarta",33,Adults
162,"Bekasi, Jawa Barat",25,Adults
163,"Semarang, Jawa Tengah",40,Adults
164,"Yogyakarta, DIY",19,Youth
165,"Cirebon, Jawa Barat",23,Adults
166,"Lampung, Sumatera Selatan",26,Adults
167,"Semarang, Jawa Tengah",19,Youth
168,"Subang, Jawa Barat",38,Adults
169,"Jakarta Barat, DKI Jakarta",18,Youth
170,"Bekasi, Jawa Barat",19,Youth
171,"Lampung, Sumatera Selatan",33,Adults
172,"Palembang, Sumatera Selatan",34,Adults
173,"Bogor, Jawa Barat",29,Adults
174,"Sragen, Jawa Tengah",32,Adults
175,"Ponorogo, Jawa Timur",36,Adults
176,"Depok, Jawa Barat",31,Adults
177,"Jakarta Selatan, DKI Jakarta",35,Adults
178,"Bekasi, Jawa Barat",33,Adults
179,"Ponorogo, Jawa Timur",27,Adults
180,"Sragen, Jawa Tengah",24,Adults
181,"Klaten, Jawa Tengah",29,Adults
182,"Solo, Jawa Tengah",34,Adults
183,"Tanggerang, Banten",37,Adults
184,"Serang, Banten",30,Adults
185,"Cilacap, Jawa Tengah",33,Adults
186,"Semarang, Jawa Tengah",28,Adults
187,"Yogyakarta, DIY",25,Adults
188,"Kota Gede, DIY",37,Adults
189,"Cirebon, Jawa Barat",21,Adults
190,"Subang, Jawa Barat",18,Youth
191,"Karawang, Jawa Barat",32,Adults
192,"Purwakarat, Jawa Barat",37,Adults
193,"Jakarta Utara, DKI Jakarta",20,Youth
194,"Jakarta Selatan, DKI Jakarta",31,Adults
195,"Jakarta Pusat, DKI Jakarta",29,Adults
196,"Bekasi, Jawa Barat",28,Adults
197,"Bogor, Jawa Barat",27,Adults
198,"Karawang, Jawa Barat",26,Adults
199,"Subang, Jawa Barat",18,Youth
200,"Serang, Banten",34,Adults
201,"Bekasi, Jawa Barat",21,Adults
202,"Lampung, Sumatera Selatan",21,Adults
203,"Jakarta Utara, DKI Jakarta",24,Adults
204,"Jakarta Selatan, DKI Jakarta",21,Adults
205,"Bandung, Jawa Barat",24,Adults
206,"Surabaya, Jawa Timur",30,Adults
207,"Bekasi, Jawa Barat",20,Youth
208,"Yogyakarta, DIY",27,Adults
209,"Bogor, Jawa Barat",19,Youth
210,"Depok, Jawa Barat",18,Youth
211,"Jakarta Pusat, DKI Jakarta",22,Adults
212,"Jakarta Timur, DKI Jakarta",28,Adults
213,"Bekasi, Jawa Barat",20,Youth
214,"Semarang, Jawa Tengah",30,Adults
215,"Yogyakarta, DIY",23,Adults
216,"Cirebon, Jawa Barat",28,Adults
217,"Lampung, Sumatera Selatan",20,Youth
218,"Semarang, Jawa Tengah",29,Adults
219,"Subang, Jawa Barat",24,Adults
220,"Jakarta Barat, DKI Jakarta",23,Adults
221,"Bekasi, Jawa Barat",30,Adults
222,"Lampung, Sumatera Selatan",30,Adults
223,"Palembang, Sumatera Selatan",20,Youth
224,"Bogor, Jawa Barat",28,Adults
225,"Sragen, Jawa Tengah",19,Youth
226,"Ponorogo, Jawa Timur",23,Adults
227,"Depok, Jawa Barat",25,Adults
228,"Jakarta Selatan, DKI Jakarta",18,Youth
229,"Bekasi, Jawa Barat",20,Youth
230,"Ponorogo, Jawa Timur",20,Youth
231,"Sragen, Jawa Tengah",28,Adults
232,"Klaten, Jawa Tengah",30,Adults
233,"Solo, Jawa Tengah",23,Adults
234,"Tanggerang, Banten",27,Adults
235,"Serang, Banten",18,Youth
236,"Cilacap, Jawa Tengah",23,Adults
237,"Semarang, Jawa Tengah",20,Youth
238,"Yogyakarta, DIY",30,Adults
239,"Kota Gede, DIY",23,Adults
240,"Cirebon, Jawa Barat",22,Adults
241,"Subang, Jawa Barat",20,Youth
242,"Karawang, Jawa Barat",20,Youth
243,"Purwakarat, Jawa Barat",20,Youth
244,"Jakarta Utara, DKI Jakarta",27,Adults
245,"Jakarta Selatan, DKI Jakarta",27,Adults
246,"Jakarta Pusat, DKI Jakarta",28,Adults
247,"Bekasi, Jawa Barat",28,Adults
248,"Bogor, Jawa Barat",29,Adults
249,"Karawang, Jawa Barat",19,Youth
250,"Subang, Jawa Barat",27,Adults
251,"Semarang, Jawa Tengah",29,Adults
252,"Bekasi, Jawa Barat",30,Adults
